Datetime,Rsl_1,Rsl_2,Rsl_3,flow_spill_Rsl_1,flow_spill_Rsl_2,flow_spill_Rsl_3
2009-02-11T00:00:00,34986.4515,108054.8001,62427.7584,418.9185,1551.2678999999998,2319.408
2009-02-12T00:00:00,35405.37,109606.068,63809.98192742734,418.9185,1551.2678999999998,2313.536472572662
2009-02-13T00:00:00,35405.37,109606.068,65109.096000000005,394.7437624015082,1458.916451478478,2154.4489471036895
2009-02-14T00:00:00,35154.0189,108675.30726,63730.266825838655,251.35109999999997,930.7607399999999,1378.8291741613525
2009-02-15T00:00:00,34870.443300000006,107625.21822,62160.206025838655,283.5756,1050.08904,1570.0608000000002
2009-02-16T00:00:00,35405.37,109606.068,65109.096000000005,334.0864628563658,1235.7104058425605,1837.3694729838248
2009-02-17T00:00:00,35405.37,109606.068,65109.096000000005,262.4686284533641,969.5061894061791,1431.6759050409496
2009-02-18T00:00:00,35024.2002,108194.58468,62998.689600000005,381.16979999999995,1411.4833199999998,2110.4064
2009-02-19T00:00:00,34605.2817,106643.31678,60679.2816,418.9185,1551.2678999999998,2319.408
2009-02-20T00:00:00,34470.69611688235,106147.75211993944,58951.85808284505,431.58558311765535,1595.364660060549,2364.6235171549542
2009-02-21T00:00:00,34020.465270028515,104486.86423298845,56516.52787897218,450.2308468538316,1660.8878869509892,2435.330203872872
2009-02-22T00:00:00,33542.8231431674,102726.03573561113,53966.155774936095,477.64212686111347,1760.8284973773132,2550.3721040360806
2009-02-23T00:00:00,33068.04340101474,100979.8701113942,51472.98408460365,474.7797421526662,1746.1656242169433,2493.1716903324386
2009-02-24T00:00:00,32609.855871441367,99299.21395726674,49114.865813213975,458.18752957336943,1680.6561541274634,2358.1182713896783
2009-02-25T00:00:00,35405.37,109606.068,56256.45638142871,455.0955741801849,1664.6030295057474,2288.9694317852636
2009-02-26T00:00:00,35405.37,109606.068,56114.33769514553,366.9410249187138,1338.260728016634,1798.838686283183
2009-02-27T00:00:00,35079.442200000005,108399.14748,54437.54967387442,325.92779999999993,1206.92052,1676.7880212711116
2009-02-28T00:00:00,34660.523700000005,106847.87958,52285.41448652469,418.9185,1551.2678999999998,2152.1351873497297
2009-03-01T00:00:00,34225.88554006824,105240.81196768324,50082.337434475405,434.63815993176604,1607.0676123167495,2203.0770520492865
2009-03-02T00:00:00,32584.924824612826,99185.68326099766,47883.36118918153,1640.9607154554117,6055.128706685589,2198.9762452938735
2009-03-03T00:00:00,30818.767771591396,92683.06291880622,45570.3563769336,1766.15705302143,6502.620342191446,2313.004812247926
2009-03-04T00:00:00,29135.941232341982,86547.48157848026,43387.5528060721,1682.8265392494131,6135.581340325956,2182.803570861508
2009-03-05T00:00:00,27458.85678750509,80516.88628047063,41238.27042551675,1677.0844448368912,6030.595298009634,2149.282380555348
2009-03-06T00:00:00,25873.92205501799,74917.93351737906,39236.305676110314,1584.9347324871003,5598.952763091571,2001.964749406437
2009-03-07T00:00:00,24322.50504521739,69571.12058351502,37313.02316102516,1551.417009800601,5346.812933864045,1923.2825150851586
2009-03-08T00:00:00,22848.9502673578,64664.05887923779,35529.192263176046,1473.55477785959,4907.0617042772255,1783.8308978491116
2009-03-09T00:00:00,23877.223540695897,69270.5649532652,39163.42850019811,1466.5267266619014,4631.813925972595,1718.2437629779342
2009-03-10T00:00:00,23605.220325482635,69159.64170179212,39713.307944054526,1103.6032152132627,3190.3632514730834,1234.2805561435885
2009-03-11T00:00:00,24245.80158156737,72179.8927409885,42164.40322197608,1260.2187439152626,4018.468960803622,1626.9847220784516
2009-03-12T00:00:00,27174.85075612753,83539.23539951569,49303.93803428712,1050.7508254398433,3377.9773414727997,1398.945187688957
2009-03-13T00:00:00,31635.17855471321,100454.9530483019,59712.54034037557,1123.272201414318,3760.5223512137813,1570.7576939115518
2009-03-14T00:00:00,30358.171237840343,95875.0659164285,57834.62376498017,1277.0073168728654,4579.8871318734,1877.916575395403
2009-03-15T00:00:00,28894.404371215143,90418.4441688301,55624.322224108226,1463.7668666252002,5456.621747598403,2210.3015408719443
2009-03-16T00:00:00,32154.438492996378,102487.47902398832,63461.89395718861,1343.465878218765,4977.865144841791,2039.0282669196176
2009-03-17T00:00:00,30660.468689948648,97009.81539995686,61179.23497799843,1493.9698030477307,5477.663624031448,2282.6589791901815
2009-03-18T00:00:00,29431.363374109726,92407.53812510312,59390.273193411886,1407.3053158389218,5262.157274853735,2171.2817845865434
2009-03-19T00:00:00,28058.352923702176,87310.64759956657,57256.8637541583,1373.0104504075512,5096.8905255365535,2133.409439253581
2009-03-20T00:00:00,26591.743464365267,81911.0985137279,54960.028747789554,1466.6094593369094,5399.549085838656,2296.835006368747
2009-03-21T00:00:00,25538.923200849258,78079.82509361158,53295.53682688927,1052.8202635160092,3831.273420116324,1664.4919209002805
2009-03-22T00:00:00,24450.17403705429,74183.64349125153,51552.131965240755,1088.7491637949686,3896.181602360058,1743.404861648519
2009-03-23T00:00:00,23365.16521154466,70363.00601758304,49794.661904989494,1085.0088255096305,3820.6374736684784,1757.47006025126
2009-03-24T00:00:00,22077.761227962954,65928.60358671963,47678.595301224035,1287.4039835817048,4434.402430863412,2116.066603765461
2009-03-25T00:00:00,20948.39107441362,62157.29567199553,45787.37776677113,1129.3701535493349,3771.3079147240974,1891.217534452905
2009-03-26T00:00:00,19970.889487945224,59079.0542963301,44100.45660140185,977.5015864683945,3078.241375665435,1686.921165369286
2009-03-27T00:00:00,19021.679934654218,56360.64849966803,42398.599377623075,949.2095532910066,2718.4057966620694,1701.8572237787741
2009-03-28T00:00:00,18126.60185925963,54803.034,40714.008392389835,895.0780753945891,1557.614499668026,1684.5909852332416
2009-03-29T00:00:00,17319.90928026376,54803.034,39080.26967432206,806.6925789958711,-1.5821628371267229e-12,1633.7387180677783
2009-03-30T00:00:00,18050.074856055533,60302.034,40540.341582959154,754.8344242082272,0.0,1725.9280913629068
2009-03-31T00:00:00,17488.696367998127,60302.034,38918.46537220448,561.3784880574061,0.0,1621.876210754672
2009-04-01T00:00:00,16709.324200384,57423.532109517684,37111.29293061688,779.3721676141282,2878.501890482315,1807.1724415876045
2009-04-02T00:00:00,16340.940000000004,54803.034,35499.48366019093,368.3842003839935,2620.4981095176845,1611.8092704259554
2009-04-03T00:00:00,16340.940000000004,54803.034,34139.64367862747,0.0,3.616372199146795e-12,1359.8399815634532
2009-04-04T00:00:00,16340.940000000004,54803.034,33073.76106015474,0.0,0.0,1065.8826184727282
2009-04-05T00:00:00,16340.940000000004,54803.034,31942.078736541924,0.0,0.0,1131.68232361282
2009-04-06T00:00:00,16340.940000000004,54803.034,30921.51391923952,0.0,0.0,1020.5648173024024
2009-04-07T00:00:00,16340.940000000004,54803.034,30099.38374841976,0.0,0.0,822.1301708197608
2009-04-08T00:00:00,16489.440000000002,55352.934,30050.352000000006,0.0,0.0,367.6317484197564
2009-04-09T00:00:00,16489.440000000002,55352.934,30050.352000000006,0.0,0.0,-2.3379281209327913e-12
2009-04-10T00:00:00,16373.076012471643,54894.74266811372,30050.352000000006,116.36398752835863,458.19133188627694,0.0
2009-04-11T00:00:00,16340.940000000004,54803.034,30050.352000000006,32.13601247164049,91.70866811371995,0.0
2009-04-12T00:00:00,16340.940000000004,54803.034,30050.352000000006,1.331418280349943e-12,1.7799331917675632e-12,0.0
2009-04-13T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2009-04-14T00:00:00,17736.840000000004,59972.094,33045.19200000001,0.0,0.0,0.0
2009-04-15T00:00:00,17736.840000000004,59972.094,33045.19200000001,0.0,0.0,0.0
2009-04-16T00:00:00,17171.884702362913,57747.54303901246,32170.249536594936,564.9552976370921,2224.5509609875403,874.9424634050742
2009-04-17T00:00:00,16653.890424428653,55707.90437453018,31368.035288032097,517.9942779342608,2039.6386644822785,802.214248562839
2009-04-18T00:00:00,16361.48500644938,54803.034,30870.926532776033,292.40541797927284,904.8703745301775,497.1087552560627
2009-04-19T00:00:00,16340.940000000004,54803.034,30494.763826145794,20.545006449378597,3.277337305476783e-12,376.1627066302393
2009-04-20T00:00:00,16340.940000000004,54803.034,30171.999512904724,-1.5079989541364078e-12,0.0,322.76431324107125
2009-04-21T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,121.64751290471979
2009-04-22T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,-3.5881192913409605e-12
2009-04-23T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2009-04-24T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2009-04-25T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2009-04-26T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2009-04-27T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2009-04-28T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2009-04-29T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2009-04-30T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2009-05-01T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2009-05-02T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2009-05-03T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2009-05-04T00:00:00,16845.840000000004,56672.694,31133.592000000008,0.0,0.0,0.0
2009-05-05T00:00:00,22488.840000000004,77568.894,43240.39200000001,0.0,0.0,0.0
2009-05-06T00:00:00,22247.85380755766,76619.99402822435,42897.03540268255,240.98619244234203,948.8999717756485,343.3565973174574
2009-05-07T00:00:00,21421.913475387224,73367.79625729845,41720.23743277752,825.9403321704389,3252.197770925887,1176.797969905034
2009-05-08T00:00:00,20565.68590934165,69999.07299732437,40495.08272294223,856.2275660455733,3368.72325997408,1225.15470983529
2009-05-09T00:00:00,19734.264040449296,66739.58413494406,39284.0890707746,831.4218688923535,3259.4888623803195,1210.993652167625
2009-05-10T00:00:00,19085.719137082182,64211.34637751623,38314.886594654796,648.5449033671136,2528.237757427827,969.2024761198059
2009-05-11T00:00:00,19593.653015426287,65958.92535250194,39898.42583677263,828.5661216558962,3201.521025014289,1283.8607578821673
2009-05-12T00:00:00,18737.666025350532,62689.02862646286,38516.06843344363,855.9869900757542,3269.8967260390855,1382.357403328996
2009-05-13T00:00:00,17824.86105538984,59196.249317262096,37047.88077597009,912.8049699606921,3492.779309200763,1468.1876574735454
2009-05-14T00:00:00,17013.584439212784,56153.088531042515,35653.807466656595,811.276616177055,3043.160786219581,1394.0733093134886
2009-05-15T00:00:00,20863.680178458933,70511.327181915,44016.85667449475,604.9042607538487,2138.761349127517,1194.9507921618444
2009-05-16T00:00:00,20576.60874107825,69746.18958518495,43228.07752158246,287.0714373806824,765.1375967300467,788.7791529122912
2009-05-17T00:00:00,20217.492447333156,68362.59478652444,42653.02726865708,359.1162937450951,1383.5947986605147,575.0502529253805
2009-05-18T00:00:00,19653.145962352846,66177.28966850345,41745.36323553381,564.3464849803102,2185.305118020994,907.6640331232724
2009-05-19T00:00:00,18908.59882336497,63304.19983574849,40527.53899012426,744.5471389878767,2873.0898327549603,1217.824245409553
2009-05-20T00:00:00,18100.65912904709,60210.75789055195,39161.88783695416,807.9396943178813,3093.4419451965464,1365.651153170093
2009-05-21T00:00:00,17431.917001987393,57693.41490665697,37960.00457734334,668.7421270596967,2517.3429838949737,1201.883259610823
2009-05-22T00:00:00,16886.735968753033,55721.227880767314,36865.04856785126,545.18103323436,1972.1870258896622,1094.9560094920726
2009-05-23T00:00:00,16534.566933433707,54803.034,36020.15794494874,352.16903531932644,918.1938807673126,844.890622902524
2009-05-24T00:00:00,16346.39818531579,54803.034,35388.0332737854,188.168748117917,2.768784964971765e-12,632.1246711633429
2009-05-25T00:00:00,16340.940000000004,54803.034,34712.8032285886,5.458185315786072,0.0,675.2300451967943
2009-05-26T00:00:00,16484.600809353542,55352.934,34183.9798297135,4.839190646460478,0.0,847.4233988751029
2009-05-27T00:00:00,16484.600809353542,55352.934,33207.60886302872,0.0,0.0,976.3709666847785
2009-05-28T00:00:00,16383.966346139929,54945.70957211891,32475.980735125042,100.63446321361266,407.2244278810898,731.6281279036784
2009-05-29T00:00:00,16340.940000000004,54803.034,31689.75122684644,43.026346139928734,142.67557211890838,786.2295082786022
2009-05-30T00:00:00,16340.940000000004,54803.034,31107.2543395103,0.0,-3.5598663835351264e-12,582.4968873361436
2009-05-31T00:00:00,16340.940000000004,54803.034,30697.704809458904,0.0,0.0,409.5495300513933
2009-06-01T00:00:00,16727.040000000005,56232.774,31174.421185168998,0.0,0.0,351.64362428990677
2009-06-02T00:00:00,16727.040000000005,56232.774,31072.32952296732,0.0,0.0,102.09166220167829
2009-06-03T00:00:00,16628.58916047614,55845.11694007181,30901.10317676019,98.45083952386652,387.657059928182,171.2263462071325
2009-06-04T00:00:00,16522.73600219108,55428.31273278061,30727.815163611653,105.85315828505945,416.80420729120317,173.28801314853447
2009-06-05T00:00:00,16430.642345089418,55071.42867659224,30563.511417046222,92.09365710166144,356.88405618836924,164.30374656543074
2009-06-06T00:00:00,16371.649820884677,54852.468548693774,30436.035538301127,58.99252420474056,218.9601278984658,127.47587874509706
2009-06-07T00:00:00,16340.940000000004,54803.034,30285.67968356426,30.709820884674045,49.434548693769415,150.35585473686714
2009-06-08T00:00:00,16340.940000000004,54803.034,30130.456271230956,0.0,3.4115386175544962e-12,155.22341233330312
2009-06-09T00:00:00,16340.940000000004,54803.034,30069.56232189696,0.0,0.0,60.89394933399537
2009-06-10T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,19.210321896955872
2009-06-11T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,-3.544857026263277e-12
2009-06-12T00:00:00,24894.540000000005,86477.274,48401.71200000001,0.0,0.0,0.0
2009-06-13T00:00:00,24894.540000000005,86477.274,48401.71200000001,0.0,0.0,0.0
2009-06-14T00:00:00,24463.137072136633,84778.59482703688,47787.05005658017,431.4029278633729,1698.6791729631161,614.6619434198334
2009-06-15T00:00:00,23766.255419434263,82034.57462455801,46794.134609517365,696.8816527023718,2744.0202024788805,992.915447062808
2009-06-16T00:00:00,23667.687822761745,81509.79184059972,47076.730930465485,692.5675966725186,2724.382783958284,991.8036790518795
2009-06-17T00:00:00,23163.852275432426,79531.56519049201,46348.31094954696,503.83554732931816,1978.2266501077115,728.4199809185245
2009-06-18T00:00:00,22491.8360468673,76897.80529279943,45368.13954652423,672.0162285651245,2633.7598976925756,980.1714030227304
2009-06-19T00:00:00,21938.444762358482,74732.9005555548,44554.06957945227,553.3912845088212,2164.904737244616,814.0699670719657
2009-06-20T00:00:00,21462.499985204064,72876.48506148165,43844.51094411605,475.9447771544189,1856.415494073158,709.5586353362177
2009-06-21T00:00:00,20976.531403458033,70986.79684818661,43110.38662822118,485.96858174603,1889.6882132950363,734.124315894872
2009-06-22T00:00:00,20426.83305765643,68856.2102593079,42268.8595955859,549.6983458016045,2130.5865888787152,841.5270326352859
2009-06-23T00:00:00,19745.088368654357,66224.58542429865,41208.33099330581,681.7446890020733,2631.624835009246,1060.5286022800894
2009-06-24T00:00:00,19334.80104179436,64626.3652886855,40654.760848928374,588.4873268599996,2258.1001356131533,935.8901443774353
2009-06-25T00:00:00,19703.42182811641,65942.53685391166,41705.330279062466,522.3792136779477,1983.228434773843,861.0305698659107
2009-06-26T00:00:00,21042.72317951433,70875.83546644628,44789.01641940723,472.39864860207985,1775.4813874653848,803.2338596552402
2009-06-27T00:00:00,20678.92200632804,69501.42234129812,44178.14594137791,363.8011731862905,1374.413125148161,610.8704780293184
2009-06-28T00:00:00,24765.087231826652,84584.7068186443,53143.57329931925,368.83477450139037,1413.7155226538107,592.5726420586614
2009-06-29T00:00:00,24440.311119978312,83344.4566116936,52614.26358918007,324.77611184833864,1240.2502069506982,529.3097101391822
2009-06-30T00:00:00,23701.39877380813,80473.45762698205,51487.433107601224,738.9123461701818,2870.998984711553,1126.830481578844
2009-07-01T00:00:00,22890.594141413232,77326.50901986832,50244.72404419948,810.804632394897,3146.9486071137376,1242.7090634017413
2009-07-02T00:00:00,22018.38462573099,73952.93467114423,48889.04469225754,872.2095156822428,3373.574348724088,1355.6793519419375
2009-07-03T00:00:00,21913.546639649445,73480.1207207588,48990.11304746138,580.0379860815444,2232.4939503854343,918.4516447961622
2009-07-04T00:00:00,21444.05999102146,71685.99311131806,48227.958552489516,469.4866486279864,1794.1276094407374,762.1544949718693
2009-07-05T00:00:00,20982.646075620756,69926.639300524,47473.324480868934,461.41391540070254,1759.3538107940717,754.6340716205806
2009-07-06T00:00:00,20369.150192408837,67599.37282305678,46453.09104792304,613.4958832119188,2327.2664774672103,1020.2334329458988
2009-07-07T00:00:00,19614.653226848266,64755.09648279998,45174.16313875582,754.4969655605706,2844.276340256805,1278.927909167213
2009-07-08T00:00:00,18895.75710021255,62074.463969828066,43917.47210403174,718.8961266357129,2680.6325129719094,1256.691034724088
2009-07-09T00:00:00,18228.31137310689,59635.85840474311,42690.617042287864,667.4457271056586,2438.6055650849567,1226.8550617438736
2009-07-10T00:00:00,17621.203627797877,57490.838416152306,41495.53753974721,607.1077453090162,2145.0199885908005,1195.0795025406587
2009-07-11T00:00:00,17831.284271470813,58391.19220988356,41938.80638544444,324.51935632706414,1079.286206268747,703.6911543027654
2009-07-12T00:00:00,20927.65418509523,70014.76980189633,48508.733450730404,200.33008637558208,584.2024079872351,502.9929347140402
2009-07-13T00:00:00,26135.267622987274,89401.98758977569,59638.1077859513,197.78656210795933,629.142212120637,467.66566477909805
2009-07-14T00:00:00,25647.54457299973,87552.31752780583,58794.23919191882,487.72304998754356,1849.670061969854,843.8685940324766
2009-07-15T00:00:00,24917.463004581925,84714.84259229315,57655.58376322982,730.0815684178053,2837.4749355126864,1138.655428689001
2009-07-16T00:00:00,24345.929288333853,82496.35582157936,56758.134564731066,571.5337162480715,2218.4867707137855,897.4491984987517
2009-07-17T00:00:00,23603.230067649547,79621.73675181968,55577.0819390518,742.6992206843078,2874.619069759675,1181.0526256792637
2009-07-18T00:00:00,22733.009550206665,76262.58175892092,54177.60188607415,870.2205174428816,3359.154992898773,1399.4800529776455
2009-07-19T00:00:00,21907.41278555258,73089.04244943846,52827.48812800803,825.5967646540831,3173.539309482453,1350.113758066127
2009-07-20T00:00:00,21071.491945526028,69896.3348259505,51427.83305459743,835.9208400265513,3192.7076234879673,1399.6550734106006
2009-07-21T00:00:00,20520.109969465666,67807.73699016277,50478.5976006789,551.3819760603634,2088.5978357877375,949.2354539185334
2009-07-22T00:00:00,19798.54024680062,65106.6104608075,49191.235860609406,721.5697226650433,2701.126529355274,1287.361740069491
2009-07-23T00:00:00,19034.27212251252,62276.32380867911,47786.99881371162,764.2681242880998,2830.286652128386,1404.2370468977815
2009-07-24T00:00:00,24180.535173746244,81378.09656168794,58961.1506753061,615.5369487662778,2234.347246991174,1187.5281384055224
2009-07-25T00:00:00,26834.45920674141,91269.43752121224,64677.62432398591,316.075967004836,1106.659040475708,655.526351320186
2009-07-26T00:00:00,26803.62669369382,91087.74020807889,64861.52533813109,506.0325130475894,1941.3773131333567,835.6189858548217
2009-07-27T00:00:00,26926.697365044558,91440.09142702943,65109.096000000005,619.4293286492605,2397.1487810494646,985.9469777228351
2009-07-28T00:00:00,26379.461027543082,89284.42177413659,64367.014349778925,784.8363375014775,3035.5096528928457,1251.8416502210773
2009-07-29T00:00:00,25859.68725944013,87178.46203652285,63867.449549778925,1113.7737681029525,4305.559737613741,1773.9648
2009-07-30T00:00:00,24859.66415443348,83321.69409577215,62259.94310215117,1000.0231050066467,3856.7679407506957,1607.5064476277576
2009-07-31T00:00:00,23874.177813288523,79532.60741175224,60658.21497276276,985.4863411449569,3789.0866840199187,1601.7281293884073
2009-08-01T00:00:00,23193.173205568157,76928.04873768694,59529.962279358275,681.0046077203677,2604.558674065287,1128.2526934044902
2009-08-02T00:00:00,22579.597662004933,74597.43272097583,58489.95071673094,613.5755435632236,2330.6160167111157,1040.0115626273346
2009-08-03T00:00:00,21847.38463105284,71832.96656118103,57225.41058368449,732.2130309520945,2764.4661597947943,1264.5401330464529
2009-08-04T00:00:00,21135.82625273981,69164.34719621726,55972.39598851495,711.5583783130262,2668.6193649637717,1253.0145951695374
2009-08-05T00:00:00,20451.618316991928,66624.35612887207,54733.96377909953,684.2079357478841,2539.9910673451927,1238.4322094154177
2009-08-06T00:00:00,19651.04097400493,63692.19605152286,53236.703632387405,800.5773429869975,2932.160077349209,1497.260146712131
2009-08-07T00:00:00,18778.44688049844,60553.900690796276,51539.46167885487,872.5940935064895,3138.295360726578,1697.2419535325357
2009-08-08T00:00:00,18121.594446320512,58268.48598769763,50182.13253060872,656.8524341779282,2285.41470309864,1357.3291482461523
2009-08-09T00:00:00,17681.624546145435,56841.01043510528,49180.4197609837,439.9699001750766,1427.4755525923567,1001.7127696250136
2009-08-10T00:00:00,17118.030976306258,55217.233642973064,47742.16562207981,563.593569839178,1623.7767921322145,1438.2541389038922
2009-08-11T00:00:00,16837.32388001949,54803.034,46937.55858133199,280.70709628676906,414.1996429730649,804.6070407478173
2009-08-12T00:00:00,16613.401456060037,54803.034,46103.858646533816,223.92242395945098,-1.949450638602569e-12,833.6999347981761
2009-08-13T00:00:00,16375.00568685216,54803.034,44958.15196803591,238.3957692078774,0.0,1145.706678497905
2009-08-14T00:00:00,16340.940000000004,54803.034,43647.35474402433,34.065686852156944,0.0,1310.7972240115855
2009-08-15T00:00:00,16340.940000000004,54803.034,42587.57540268387,1.0488892022915998e-12,0.0,1059.779341340461
2009-08-16T00:00:00,16340.940000000004,54803.034,41678.95707817554,0.0,0.0,908.6183245083321
2009-08-17T00:00:00,16340.940000000004,54803.034,40344.22342820872,0.0,0.0,1334.7336499668156
2009-08-18T00:00:00,16578.540000000005,55682.873999999996,39782.92717696694,0.0,0.0,1071.056251241782
2009-08-19T00:00:00,30983.040000000005,109023.174,65109.096000000005,0.0,0.0,1166.099009115305
2009-08-20T00:00:00,35405.37,109606.068,65109.096000000005,102.38727022257797,403.1570308644712,692.3349807484332
2009-08-21T00:00:00,35405.37,109606.068,65109.096000000005,769.5333252465748,3030.0912396946032,1126.5695999999998
2009-08-22T00:00:00,34633.170000000006,106746.588,64048.79520000001,772.2,2859.4800000000005,1060.3008
2009-08-23T00:00:00,34139.40750000001,104918.17050000001,63370.81440000001,493.76250000000005,1828.4175000000002,677.9808
2009-08-24T00:00:00,35405.37,109606.068,65109.096000000005,720.5603198685495,2658.4970012524464,991.6458194640402
2009-08-25T00:00:00,35405.37,109606.068,65109.096000000005,635.5180774208643,2338.73497831864,875.9829909053542
2009-08-26T00:00:00,34584.9075,106567.8705,63982.5264,820.4625000000001,3038.1974999999998,1126.5695999999998
2009-08-27T00:00:00,33463.7325,102416.12550000001,62443.0512,1121.175,4151.745,1539.4752000000003
2009-08-28T00:00:00,32354.17912892237,98323.43667852266,60915.83950367707,1109.5533710776276,4092.6888214773503,1527.211696322936
2009-08-29T00:00:00,31464.007808693543,95060.06773049463,59686.00976810672,890.1713202288273,3263.368948028026,1229.8297355703505
2009-08-30T00:00:00,30588.22525073902,91872.24542980555,58470.92656016536,875.7825579545241,3187.822300689076,1215.0832079413567
2009-08-31T00:00:00,29310.507649437157,87252.04870795502,56691.352977233684,1277.7176013018602,4620.196721850524,1779.5735829316789
2009-09-01T00:00:00,27996.373533717015,82535.43354753699,54853.268110667836,1314.1341157201423,4716.615160418041,1838.0848665658482
2009-09-02T00:00:00,27031.226767750606,79116.60449223104,52964.72322919909,965.1467659664069,3418.829055305953,1888.5448814687477
2009-09-03T00:00:00,26052.384955381734,75709.41791248965,51031.87941493625,978.8418123688698,3407.186579741397,1932.8438142628402
2009-09-04T00:00:00,27135.56965838459,79997.98794461318,53522.1645875763,995.815296997145,3410.029967876471,1970.11482735995
2009-09-05T00:00:00,29135.48830644058,87742.28199231884,57970.78449049541,970.0813519440102,3253.70595229435,1923.380097080889
2009-09-06T00:00:00,30999.53640178158,94773.16694800908,62051.639958675325,511.95190465900123,1767.5150443097637,1016.7445318200868
2009-09-07T00:00:00,30524.706354191614,93078.11751908877,61107.88411921757,474.83004758996805,1695.0494289203048,943.7558394577551
2009-09-08T00:00:00,33131.3726053994,102778.06132023115,65109.096000000005,719.7337487922142,2617.816198857626,1430.4690695609213
2009-09-09T00:00:00,35405.37,109606.068,65109.096000000005,945.112305399773,3425.7434967677686,1879.8822301307455
2009-09-10T00:00:00,35405.37,109606.068,65109.096000000005,985.3600774083276,3636.5905363730008,1937.0880000000002
2009-09-11T00:00:00,34675.641,106903.8594,63717.4512,729.7290000000002,2702.2085999999995,1391.6448
2009-09-12T00:00:00,33788.205,103617.657,62025.048,887.436,3286.2024,1692.4032000000002
2009-09-13T00:00:00,32969.844281827165,100597.68665904815,60465.44918301418,818.360718172838,3019.9703409518615,1559.598816985823
2009-09-14T00:00:00,32179.453274258994,97694.64613583806,58960.528615073235,790.3910075681712,2903.040523210091,1504.9205679409456
2009-09-15T00:00:00,31305.055660117847,94498.6981444077,57297.18722304649,874.3976141411462,3195.947991430361,1663.341392026751
2009-09-16T00:00:00,30510.023294011346,91608.12333616172,55786.27978935212,795.0323661065,2890.574808245973,1510.9074336943686
2009-09-17T00:00:00,29741.202707993372,88831.27648208763,54326.89893997414,768.8205860179747,2776.846854074087,1459.3808493779795
2009-09-18T00:00:00,28975.36425262791,86084.14785215596,52874.890395895825,765.8384553654621,2747.128629931665,1452.008544078316
2009-09-19T00:00:00,31175.579502319346,94341.69495460637,57789.23004393338,769.7847503085636,2740.45289754959,1457.6603519624455
2009-09-20T00:00:00,32177.62251501949,98187.76465008724,60137.54972368899,779.9569872998552,2752.730304519136,1474.8803202443862
2009-09-21T00:00:00,31526.16726300683,95832.23723923997,58892.53545751403,651.4552520126613,2355.5274108472627,1245.014266174964
2009-09-22T00:00:00,32415.54899929296,99159.08568346282,60935.0446005964,595.6182637138695,2172.1515557771463,1143.4908569176334
2009-09-23T00:00:00,31889.32402915966,97248.50999920102,59925.140945323255,526.224970133303,1910.5756842617975,1009.9036552731438
2009-09-24T00:00:00,35405.37,109606.068,65109.096000000005,623.457610297993,2278.601836989231,1200.4526480843415
2009-09-25T00:00:00,34850.61148848549,107585.47614378457,64041.13545968844,554.7585115145091,2020.5918562154225,1067.960540311565
2009-09-26T00:00:00,34104.84448848549,104823.87834378457,62618.90505968844,745.767,2761.5978000000005,1422.2304
2009-09-27T00:00:00,33327.10596254868,101950.88345541923,61136.57780762194,777.7385259368072,2872.994888365347,1482.327252066498
2009-09-28T00:00:00,32307.24540145064,98197.80565549087,59194.23752207091,1019.8605610980406,3753.0777999283664,1942.3402855510333
2009-09-29T00:00:00,32923.604248841075,100522.42795597,60777.7209227638,1076.5411526095654,3944.2376995208806,2048.556599307107
2009-09-30T00:00:00,32032.22937301835,97277.9865380935,59083.58748953659,891.3748758227283,3244.441417876496,1694.1334332272102
2009-10-01T00:00:00,31347.144830980887,94773.3600789106,57776.130833126925,685.0845420374613,2504.6264591829,1307.4566564096665
2009-10-02T00:00:00,30451.91620348775,91519.42336683649,56069.04723588306,895.2286274931363,3253.9367120741144,1707.0835972438636
2009-10-03T00:00:00,29574.091225750864,88345.20308611263,54396.413002402514,877.8249777368859,3174.2202807238573,1672.634233480543
2009-10-04T00:00:00,28563.1386212681,84717.4713185971,52472.19116077119,1010.9526044827667,3627.7317675155177,1924.2218416313242
2009-10-05T00:00:00,27610.099935141687,81327.41604910331,50660.345303155795,953.0386861264118,3390.0552694937937,1811.8458576153964
