Datetime,Rsl_3
2006-11-23T00:00:00,56071.760362058194
2006-11-24T00:00:00,53795.46255122522
2006-11-25T00:00:00,51578.05556277129
2006-11-26T00:00:00,49441.344136718035
2006-11-27T00:00:00,48480.52796184494
2006-11-28T00:00:00,46363.099287332894
2006-11-29T00:00:00,44404.970263457064
2006-11-30T00:00:00,42448.18971472682
2006-12-01T00:00:00,40452.65026968534
2006-12-02T00:00:00,38824.48974014901
2006-12-03T00:00:00,37434.03553733483
2006-12-04T00:00:00,36148.64687780133
2006-12-05T00:00:00,43482.78267078722
2006-12-06T00:00:00,42934.570700014105
2006-12-07T00:00:00,52014.98686078158
2006-12-08T00:00:00,50545.00953987701
2006-12-09T00:00:00,55582.14338705766
2006-12-10T00:00:00,63051.844470519514
2006-12-11T00:00:00,65109.096000000005
2006-12-12T00:00:00,63029.80808076569
2006-12-13T00:00:00,60832.742480765686
2006-12-14T00:00:00,64466.950812071795
2006-12-15T00:00:00,65109.096000000005
2006-12-16T00:00:00,62921.93760065865
2006-12-17T00:00:00,60673.89600065866
2006-12-18T00:00:00,62269.31044478166
2006-12-19T00:00:00,59947.46880060713
2006-12-20T00:00:00,63838.38776911562
2006-12-21T00:00:00,64358.65904401993
2006-12-22T00:00:00,65109.096000000005
2006-12-23T00:00:00,62786.71744426298
2006-12-24T00:00:00,60421.43104426298
2006-12-25T00:00:00,58010.45949105448
2006-12-26T00:00:00,65109.096000000005
2006-12-27T00:00:00,64999.4134365509
2006-12-28T00:00:00,62527.0774365509
2006-12-29T00:00:00,65109.096000000005
2006-12-30T00:00:00,62988.02536739335
2006-12-31T00:00:00,61025.44936739335
2007-01-01T00:00:00,59017.43738222674
2007-01-02T00:00:00,65109.096000000005
2007-01-03T00:00:00,65109.096000000005
2007-01-04T00:00:00,65109.096000000005
2007-01-05T00:00:00,65109.096000000005
2007-01-06T00:00:00,65109.096000000005
2007-01-07T00:00:00,65109.096000000005
2007-01-08T00:00:00,65109.096000000005
2007-01-09T00:00:00,65109.096000000005
2007-01-10T00:00:00,63727.646400000005
2007-01-11T00:00:00,62274.830400000006
2007-01-12T00:00:00,59756.06720262524
2007-01-13T00:00:00,57334.53866858826
2007-01-14T00:00:00,65109.096000000005
2007-01-15T00:00:00,63046.092820038335
2007-01-16T00:00:00,61827.76642003834
2007-01-17T00:00:00,59663.190436351346
2007-01-18T00:00:00,65109.096000000005
2007-01-19T00:00:00,65109.096000000005
2007-01-20T00:00:00,63034.372800000005
2007-01-21T00:00:00,60949.4544
2007-01-22T00:00:00,65109.096000000005
2007-01-23T00:00:00,63644.607849550244
2007-01-24T00:00:00,61620.860649550246
2007-01-25T00:00:00,59325.58873207048
2007-01-26T00:00:00,57566.96417955813
2007-01-27T00:00:00,55466.368378369916
2007-01-28T00:00:00,53398.84095330072
2007-01-29T00:00:00,65109.096000000005
2007-01-30T00:00:00,65109.096000000005
2007-01-31T00:00:00,62998.689600000005
2007-02-01T00:00:00,60597.72
2007-02-02T00:00:00,58233.096482845045
2007-02-03T00:00:00,55843.73878875807
2007-02-04T00:00:00,53570.38250240919
2007-02-05T00:00:00,51348.642885025256
2007-02-06T00:00:00,49180.54323129857
2007-02-07T00:00:00,47007.24958481977
2007-02-08T00:00:00,54006.99982606881
2007-02-09T00:00:00,65109.096000000005
2007-02-10T00:00:00,63193.987476403316
2007-02-11T00:00:00,64478.58267640331
2007-02-12T00:00:00,65109.096000000005
2007-02-13T00:00:00,62799.955726542685
2007-02-14T00:00:00,60944.42932654268
2007-02-15T00:00:00,58869.081663905265
2007-02-16T00:00:00,56621.14902666026
2007-02-17T00:00:00,54611.469573301954
2007-02-18T00:00:00,52676.682368299575
2007-02-19T00:00:00,50702.278890743095
2007-02-20T00:00:00,48670.54821506347
2007-02-21T00:00:00,59259.518280456294
2007-02-22T00:00:00,57619.386211803416
2007-02-23T00:00:00,55519.99721319175
2007-02-24T00:00:00,53225.88259828808
2007-02-25T00:00:00,51110.22408546869
2007-02-26T00:00:00,49074.48579038
2007-02-27T00:00:00,46845.36328153662
2007-02-28T00:00:00,44869.56080391376
2007-03-01T00:00:00,43063.6499363633
2007-03-02T00:00:00,41226.48631942425
2007-03-03T00:00:00,39425.984374412365
2007-03-04T00:00:00,37691.92360262725
2007-03-05T00:00:00,36087.458813516845
2007-03-06T00:00:00,34610.001785718756
2007-03-07T00:00:00,33048.45830242195
2007-03-08T00:00:00,31621.362647465736
2007-03-09T00:00:00,30437.265007258065
2007-03-10T00:00:00,30050.352000000006
2007-03-11T00:00:00,30050.352000000006
2007-03-12T00:00:00,30050.352000000006
2007-03-13T00:00:00,30050.352000000006
2007-03-14T00:00:00,30050.352000000006
2007-03-15T00:00:00,30050.352000000006
2007-03-16T00:00:00,30050.352000000006
2007-03-17T00:00:00,30050.352000000006
2007-03-18T00:00:00,30050.352000000006
2007-03-19T00:00:00,45470.592000000004
2007-03-20T00:00:00,45470.592000000004
2007-03-21T00:00:00,44114.030605607346
2007-03-22T00:00:00,43391.35630573106
2007-03-23T00:00:00,41746.011968351704
2007-03-24T00:00:00,40127.09312011821
2007-03-25T00:00:00,38431.254437758864
2007-03-26T00:00:00,47868.71299841854
2007-03-27T00:00:00,46341.97256775606
2007-03-28T00:00:00,44104.27368279359
2007-03-29T00:00:00,41786.93082897483
2007-03-30T00:00:00,39609.49612532668
2007-03-31T00:00:00,37592.497365430245
2007-04-01T00:00:00,35794.88357668048
2007-04-02T00:00:00,34117.54890006564
2007-04-03T00:00:00,32518.700127174103
2007-04-04T00:00:00,31131.45397401719
2007-04-05T00:00:00,30054.455701730636
2007-04-06T00:00:00,30050.352000000006
2007-04-07T00:00:00,30050.352000000006
2007-04-08T00:00:00,30050.352000000006
2007-04-09T00:00:00,55410.912000000004
2007-04-10T00:00:00,55410.912000000004
2007-04-11T00:00:00,53546.53595914269
2007-04-12T00:00:00,51522.490433677944
2007-04-13T00:00:00,59175.290012377074
2007-04-14T00:00:00,57239.66302240308
2007-04-15T00:00:00,54947.12062007329
2007-04-16T00:00:00,52594.25840537826
2007-04-17T00:00:00,50140.7403610397
2007-04-18T00:00:00,47810.651122028394
2007-04-19T00:00:00,45610.41223858356
2007-04-20T00:00:00,43847.47868595978
2007-04-21T00:00:00,41983.340707034135
2007-04-22T00:00:00,40122.37660434147
2007-04-23T00:00:00,38493.03687589915
2007-04-24T00:00:00,36710.05608804746
2007-04-25T00:00:00,36097.97838825696
2007-04-26T00:00:00,34477.145977369706
2007-04-27T00:00:00,33122.9009210735
2007-04-28T00:00:00,31962.765283288623
2007-04-29T00:00:00,31099.487593529702
2007-04-30T00:00:00,30441.056912762968
2007-05-01T00:00:00,30061.489062054057
2007-05-02T00:00:00,32953.531306074794
2007-05-03T00:00:00,32944.82085178665
2007-05-04T00:00:00,31922.035454690238
2007-05-05T00:00:00,30900.719221057334
2007-05-06T00:00:00,30124.98494906563
2007-05-07T00:00:00,30050.352000000006
2007-05-08T00:00:00,30050.352000000006
2007-05-09T00:00:00,31197.312000000005
2007-05-10T00:00:00,31197.312000000005
2007-05-11T00:00:00,31069.542792730277
2007-05-12T00:00:00,30857.02870308777
2007-05-13T00:00:00,30553.400101020496
2007-05-14T00:00:00,30282.01889064765
2007-05-15T00:00:00,30280.47167533879
2007-05-16T00:00:00,30117.90391780395
2007-05-17T00:00:00,30050.352000000006
2007-05-18T00:00:00,30050.352000000006
2007-05-19T00:00:00,30050.352000000006
2007-05-20T00:00:00,30050.352000000006
2007-05-21T00:00:00,30050.352000000006
2007-05-22T00:00:00,33363.79200000001
2007-05-23T00:00:00,44196.19200000001
2007-05-24T00:00:00,49450.437845536944
2007-05-25T00:00:00,48920.92242375818
2007-05-26T00:00:00,48458.083268156
2007-05-27T00:00:00,47959.84643944247
2007-05-28T00:00:00,49426.708622972124
2007-05-29T00:00:00,49120.56548329885
2007-05-30T00:00:00,47990.05465698942
2007-05-31T00:00:00,47138.35875490438
2007-06-01T00:00:00,46446.52450989167
2007-06-02T00:00:00,45865.38519064625
2007-06-03T00:00:00,45303.685219202795
2007-06-04T00:00:00,44809.671087119554
2007-06-05T00:00:00,44280.20742016387
2007-06-06T00:00:00,43509.941424824836
2007-06-07T00:00:00,42181.772575184215
2007-06-08T00:00:00,40876.03658101169
2007-06-09T00:00:00,39604.43540775342
2007-06-10T00:00:00,38320.04748550192
2007-06-11T00:00:00,37087.91962118372
2007-06-12T00:00:00,35925.682632295146
2007-06-13T00:00:00,34926.74251405404
2007-06-14T00:00:00,34179.14482779965
2007-06-15T00:00:00,33427.72103304052
2007-06-16T00:00:00,32716.844941243016
2007-06-17T00:00:00,31971.026361348504
2007-06-18T00:00:00,31335.436093862314
2007-06-19T00:00:00,30606.832787597486
2007-06-20T00:00:00,30120.26337202034
2007-06-21T00:00:00,30050.352000000006
2007-06-22T00:00:00,30050.352000000006
2007-06-23T00:00:00,30050.352000000006
2007-06-24T00:00:00,30050.352000000006
2007-06-25T00:00:00,30050.352000000006
2007-06-26T00:00:00,30050.352000000006
2007-06-27T00:00:00,30050.352000000006
2007-06-28T00:00:00,30050.352000000006
2007-06-29T00:00:00,30050.352000000006
2007-06-30T00:00:00,30050.352000000006
2007-07-01T00:00:00,30050.352000000006
2007-07-02T00:00:00,30050.352000000006
2007-07-03T00:00:00,30050.352000000006
2007-07-04T00:00:00,30050.352000000006
2007-07-05T00:00:00,30050.352000000006
2007-07-06T00:00:00,30050.352000000006
2007-07-07T00:00:00,30050.352000000006
2007-07-08T00:00:00,30050.352000000006
2007-07-09T00:00:00,30050.352000000006
2007-07-10T00:00:00,30050.352000000006
2007-07-11T00:00:00,30050.352000000006
2007-07-12T00:00:00,30050.352000000006
2007-07-13T00:00:00,30050.352000000006
2007-07-14T00:00:00,30050.352000000006
2007-07-15T00:00:00,30050.352000000006
2007-07-16T00:00:00,37314.43200000001
2007-07-17T00:00:00,65109.096000000005
2007-07-18T00:00:00,65109.096000000005
2007-07-19T00:00:00,63921.355200000005
2007-07-20T00:00:00,62922.225600000005
2007-07-21T00:00:00,61744.46891708814
2007-07-22T00:00:00,60475.0297996059
2007-07-23T00:00:00,62275.613289712055
2007-07-24T00:00:00,60932.03860263747
2007-07-25T00:00:00,65109.096000000005
2007-07-26T00:00:00,65109.096000000005
2007-07-27T00:00:00,64650.312000000005
2007-07-28T00:00:00,64084.47840000001
2007-07-29T00:00:00,63459.48836251594
2007-07-30T00:00:00,62852.20180239568
2007-07-31T00:00:00,62031.05877315614
2007-08-01T00:00:00,61213.63055434609
2007-08-02T00:00:00,60177.08043099067
2007-08-03T00:00:00,58681.7950100428
2007-08-04T00:00:00,57051.90268409657
2007-08-05T00:00:00,55442.95719591883
2007-08-06T00:00:00,53896.289031349166
2007-08-07T00:00:00,52336.64560551976
2007-08-08T00:00:00,50802.75481859486
2007-08-09T00:00:00,49223.94676851223
2007-08-10T00:00:00,47675.6575938618
2007-08-11T00:00:00,46265.60555789743
2007-08-12T00:00:00,44863.44610908975
2007-08-13T00:00:00,43561.2193205857
2007-08-14T00:00:00,42220.86188502756
2007-08-15T00:00:00,40917.52056929015
2007-08-16T00:00:00,39595.226724916916
2007-08-17T00:00:00,38474.10418294325
2007-08-18T00:00:00,37466.96633591216
2007-08-19T00:00:00,36492.13832523179
2007-08-20T00:00:00,35579.85241542923
2007-08-21T00:00:00,34421.267567749266
2007-08-22T00:00:00,33510.14444360606
2007-08-23T00:00:00,32721.71573255708
2007-08-24T00:00:00,31939.38512697665
2007-08-25T00:00:00,31130.107123232727
2007-08-26T00:00:00,30425.470578856395
2007-08-27T00:00:00,30050.352000000006
2007-08-28T00:00:00,30050.352000000006
2007-08-29T00:00:00,30050.352000000006
2007-08-30T00:00:00,30050.352000000006
2007-08-31T00:00:00,30050.352000000006
2007-09-01T00:00:00,30050.352000000006
2007-09-02T00:00:00,30050.352000000006
2007-09-03T00:00:00,30050.352000000006
2007-09-04T00:00:00,30050.352000000006
2007-09-05T00:00:00,30050.352000000006
2007-09-06T00:00:00,30050.352000000006
2007-09-07T00:00:00,30050.352000000006
2007-09-08T00:00:00,30050.352000000006
2007-09-09T00:00:00,30050.352000000006
2007-09-10T00:00:00,30050.352000000006
2007-09-11T00:00:00,30050.352000000006
2007-09-12T00:00:00,30050.352000000006
2007-09-13T00:00:00,30050.352000000006
2007-09-14T00:00:00,30050.352000000006
2007-09-15T00:00:00,30050.352000000006
2007-09-16T00:00:00,30050.352000000006
2007-09-17T00:00:00,30050.352000000006
2007-09-18T00:00:00,30050.352000000006
2007-09-19T00:00:00,30050.352000000006
2007-09-20T00:00:00,30050.352000000006
2007-09-21T00:00:00,30050.352000000006
2007-09-22T00:00:00,30050.352000000006
2007-09-23T00:00:00,30050.352000000006
2007-09-24T00:00:00,30050.352000000006
2007-09-25T00:00:00,30050.352000000006
2007-09-26T00:00:00,30050.352000000006
2007-09-27T00:00:00,30050.352000000006
2007-09-28T00:00:00,30050.352000000006
2007-09-29T00:00:00,30050.352000000006
2007-09-30T00:00:00,30050.352000000006
2007-10-01T00:00:00,30050.352000000006
2007-10-02T00:00:00,30050.352000000006
2007-10-03T00:00:00,30050.352000000006
2007-10-04T00:00:00,30050.352000000006
2007-10-05T00:00:00,30050.352000000006
2007-10-06T00:00:00,30050.352000000006
2007-10-07T00:00:00,30050.352000000006
2007-10-08T00:00:00,30050.352000000006
2007-10-09T00:00:00,30050.352000000006
2007-10-10T00:00:00,30050.352000000006
2007-10-11T00:00:00,30050.352000000006
2007-10-12T00:00:00,30050.352000000006
2007-10-13T00:00:00,30050.352000000006
2007-10-14T00:00:00,30050.352000000006
2007-10-15T00:00:00,30050.352000000006
2007-10-16T00:00:00,30050.352000000006
2007-10-17T00:00:00,30050.352000000006
2007-10-18T00:00:00,30050.352000000006
2007-10-19T00:00:00,30050.352000000006
2007-10-20T00:00:00,30050.352000000006
2007-10-21T00:00:00,30050.352000000006
2007-10-22T00:00:00,30050.352000000006
2007-10-23T00:00:00,30050.352000000006
2007-10-24T00:00:00,32089.392000000007
2007-10-25T00:00:00,32089.392000000007
2007-10-26T00:00:00,31486.084164850396
2007-10-27T00:00:00,30930.023328839005
2007-10-28T00:00:00,30469.95528851945
2007-10-29T00:00:00,30050.352000000006
2007-10-30T00:00:00,32963.74262643429
2007-10-31T00:00:00,32963.74262643429
2007-11-01T00:00:00,31878.334871766685
2007-11-02T00:00:00,30823.379438873326
2007-11-03T00:00:00,30114.12585661121
2007-11-04T00:00:00,30050.352000000006
2007-11-05T00:00:00,52300.293706946395
2007-11-06T00:00:00,54912.81370694639
2007-11-07T00:00:00,65109.096000000005
2007-11-08T00:00:00,64020.59799983881
2007-11-09T00:00:00,61910.19159983881
2007-11-10T00:00:00,60149.87321925505
2007-11-11T00:00:00,58257.9622228147
2007-11-12T00:00:00,65109.096000000005
2007-11-13T00:00:00,63429.03870883526
2007-11-14T00:00:00,61889.56350883526
2007-11-15T00:00:00,65109.096000000005
2007-11-16T00:00:00,63605.76744858696
2007-11-17T00:00:00,62239.61064858696
2007-11-18T00:00:00,60550.166755983446
2007-11-19T00:00:00,58653.40265162655
2007-11-20T00:00:00,62952.15517983516
2007-11-21T00:00:00,65109.096000000005
2007-11-22T00:00:00,63031.3639656423
2007-11-23T00:00:00,61094.27596564229
2007-11-24T00:00:00,59482.32201264578
2007-11-25T00:00:00,58334.999583652374
2007-11-26T00:00:00,65109.096000000005
2007-11-27T00:00:00,63519.65482213343
2007-11-28T00:00:00,61169.66122213343
2007-11-29T00:00:00,59083.13307946212
2007-11-30T00:00:00,57118.171970318246
2007-12-01T00:00:00,55270.05464758313
2007-12-02T00:00:00,53684.1903640966
2007-12-03T00:00:00,51939.77746697061
2007-12-04T00:00:00,49953.24006951447
2007-12-05T00:00:00,48084.15827825498
2007-12-06T00:00:00,46012.799317690246
2007-12-07T00:00:00,47555.56960874314
2007-12-08T00:00:00,45986.8992956141
2007-12-09T00:00:00,44231.285088080935
2007-12-10T00:00:00,48895.07864821949
2007-12-11T00:00:00,65109.096000000005
2007-12-12T00:00:00,65109.096000000005
2007-12-13T00:00:00,65109.096000000005
2007-12-14T00:00:00,63416.692800000004
2007-12-15T00:00:00,61831.3392
2007-12-16T00:00:00,60098.92264747204
2007-12-17T00:00:00,58352.47409688367
2007-12-18T00:00:00,56566.65620094507
2007-12-19T00:00:00,61377.34486709643
2007-12-20T00:00:00,65109.096000000005
2007-12-21T00:00:00,65109.096000000005
2007-12-22T00:00:00,63523.7424
2007-12-23T00:00:00,61887.412800000006
2007-12-24T00:00:00,59982.26452595299
2007-12-25T00:00:00,58055.846153694554
2007-12-26T00:00:00,61874.260053946906
2007-12-27T00:00:00,60643.341336387195
2007-12-28T00:00:00,58338.845748256696
2007-12-29T00:00:00,56042.2291364903
2007-12-30T00:00:00,53843.98919146566
2007-12-31T00:00:00,51617.78735152978
2008-01-01T00:00:00,49530.70214584739
2008-01-02T00:00:00,47592.7278510351
2008-01-03T00:00:00,45245.24882646583
2008-01-04T00:00:00,43216.99690407697
2008-01-05T00:00:00,41386.3373864483
2008-01-06T00:00:00,39746.73699580544
2008-01-07T00:00:00,65109.096000000005
2008-01-08T00:00:00,63503.904052957645
2008-01-09T00:00:00,61393.497652957645
2008-01-10T00:00:00,58984.6940215757
2008-01-11T00:00:00,56828.30391980673
2008-01-12T00:00:00,54539.59318901218
2008-01-13T00:00:00,52343.67436437617
2008-01-14T00:00:00,65109.096000000005
2008-01-15T00:00:00,62845.036722519384
2008-01-16T00:00:00,65008.96792251938
2008-01-17T00:00:00,62978.044516689944
2008-01-18T00:00:00,62479.717513807984
2008-01-19T00:00:00,60522.05265520895
2008-01-20T00:00:00,58781.80461520817
2008-01-21T00:00:00,65109.096000000005
2008-01-22T00:00:00,63387.154040222085
2008-01-23T00:00:00,61735.531640222085
2008-01-24T00:00:00,60023.63362774393
2008-01-25T00:00:00,58318.27566946461
2008-01-26T00:00:00,56646.35864740799
2008-01-27T00:00:00,55086.14081078254
2008-01-28T00:00:00,58647.89208021927
2008-01-29T00:00:00,65073.435534182754
2008-01-30T00:00:00,65109.096000000005
2008-01-31T00:00:00,64191.882377870264
2008-02-01T00:00:00,62458.69837787026
2008-02-02T00:00:00,60777.23860677288
2008-02-03T00:00:00,59062.270303655234
2008-02-04T00:00:00,57310.77867663219
2008-02-05T00:00:00,55462.99981951059
2008-02-06T00:00:00,53467.45786852324
2008-02-07T00:00:00,63381.45346094816
2008-02-08T00:00:00,65109.096000000005
2008-02-09T00:00:00,63135.46158635272
2008-02-10T00:00:00,61050.54318635272
2008-02-11T00:00:00,61911.12493437308
2008-02-12T00:00:00,61691.53098134551
2008-02-13T00:00:00,59799.60616534259
2008-02-14T00:00:00,57319.494255941885
2008-02-15T00:00:00,62426.07378392166
2008-02-16T00:00:00,60396.865820097286
2008-02-17T00:00:00,58352.41517229206
2008-02-18T00:00:00,57233.335330264694
2008-02-19T00:00:00,54822.22198916094
2008-02-20T00:00:00,52569.92245787104
2008-02-21T00:00:00,52215.09709017282
2008-02-22T00:00:00,50072.22347858839
2008-02-23T00:00:00,48305.49512198908
2008-02-24T00:00:00,46512.617921608966
2008-02-25T00:00:00,57943.63635999664
2008-02-26T00:00:00,56360.69148505365
2008-02-27T00:00:00,54285.91072319087
2008-02-28T00:00:00,51986.23626672872
2008-02-29T00:00:00,54261.127762057564
2008-03-01T00:00:00,52314.17182447724
2008-03-02T00:00:00,50314.81319706798
2008-03-03T00:00:00,65109.096000000005
2008-03-04T00:00:00,63027.32961202271
2008-03-05T00:00:00,60554.99361202271
2008-03-06T00:00:00,58119.56056452435
2008-03-07T00:00:00,55662.09803998485
2008-03-08T00:00:00,53535.74575763065
2008-03-09T00:00:00,51675.95264467975
2008-03-10T00:00:00,51123.60990439911
2008-03-11T00:00:00,48888.669221049815
2008-03-12T00:00:00,47996.108453959285
2008-03-13T00:00:00,56348.41697507564
2008-03-14T00:00:00,65109.096000000005
2008-03-15T00:00:00,63506.63127097213
2008-03-16T00:00:00,61396.22487097213
2008-03-17T00:00:00,59224.22647394036
2008-03-18T00:00:00,56819.34129260375
2008-03-19T00:00:00,58072.16012295735
2008-03-20T00:00:00,56562.299469388396
2008-03-21T00:00:00,54566.99835606795
2008-03-22T00:00:00,52799.613302980266
2008-03-23T00:00:00,51068.185713280895
2008-03-24T00:00:00,65109.096000000005
2008-03-25T00:00:00,63077.64676302076
2008-03-26T00:00:00,60605.31076302076
2008-03-27T00:00:00,58319.66126459173
2008-03-28T00:00:00,56196.20231962669
2008-03-29T00:00:00,54036.98827438814
2008-03-30T00:00:00,51920.960093240436
2008-03-31T00:00:00,49926.54678350674
2008-04-01T00:00:00,48211.36657899929
2008-04-02T00:00:00,47283.443352449576
2008-04-03T00:00:00,45582.06890952322
2008-04-04T00:00:00,62709.75328048116
2008-04-05T00:00:00,61317.525090115385
2008-04-06T00:00:00,59834.7156590947
2008-04-07T00:00:00,58474.13315448603
2008-04-08T00:00:00,56447.54382887023
2008-04-09T00:00:00,54246.61547853136
2008-04-10T00:00:00,52838.43108986929
2008-04-11T00:00:00,50728.07586144653
2008-04-12T00:00:00,48450.52825822263
2008-04-13T00:00:00,46294.859377663415
2008-04-14T00:00:00,52238.91755308401
2008-04-15T00:00:00,64496.77361762053
2008-04-16T00:00:00,63374.67053019393
2008-04-17T00:00:00,62126.05071690913
2008-04-18T00:00:00,60212.929776749756
2008-04-19T00:00:00,58447.497657331296
2008-04-20T00:00:00,56812.20493499186
2008-04-21T00:00:00,55288.851057205684
2008-04-22T00:00:00,65109.096000000005
2008-04-23T00:00:00,63454.25918570209
2008-04-24T00:00:00,61761.85598570209
2008-04-25T00:00:00,59928.20860799165
2008-04-26T00:00:00,58152.87618441937
2008-04-27T00:00:00,56629.27820769474
2008-04-28T00:00:00,55172.69318041525
2008-04-29T00:00:00,53331.91293074614
2008-04-30T00:00:00,65109.096000000005
2008-05-01T00:00:00,63506.96895880053
2008-05-02T00:00:00,61967.49375880053
2008-05-03T00:00:00,60828.57761172137
2008-05-04T00:00:00,59872.236366370584
2008-05-05T00:00:00,65109.096000000005
2008-05-06T00:00:00,64203.20574312767
2008-05-07T00:00:00,63076.63614312767
2008-05-08T00:00:00,61764.78817475534
2008-05-09T00:00:00,60529.03977544536
2008-05-10T00:00:00,59171.40129504606
2008-05-11T00:00:00,57792.76001795054
2008-05-12T00:00:00,56400.732759861276
2008-05-13T00:00:00,55021.07715066268
2008-05-14T00:00:00,55317.687020050194
2008-05-15T00:00:00,54040.8578302323
2008-05-16T00:00:00,52694.365047582185
2008-05-17T00:00:00,51366.241538795555
2008-05-18T00:00:00,50186.130812918556
2008-05-19T00:00:00,48962.53571353463
2008-05-20T00:00:00,47427.13665529462
2008-05-21T00:00:00,45779.76353177781
2008-05-22T00:00:00,44514.50972309139
2008-05-23T00:00:00,43544.507886084284
2008-05-24T00:00:00,42630.61651351486
2008-05-25T00:00:00,41775.13431116136
2008-05-26T00:00:00,40945.786827824864
2008-05-27T00:00:00,39455.114526633086
2008-05-28T00:00:00,38061.69003833928
2008-05-29T00:00:00,38268.50677637824
2008-05-30T00:00:00,61362.17885100535
2008-05-31T00:00:00,60669.03698412859
2008-06-01T00:00:00,59717.25890561927
2008-06-02T00:00:00,65109.096000000005
2008-06-03T00:00:00,64409.7909881546
2008-06-04T00:00:00,65109.096000000005
2008-06-05T00:00:00,65109.096000000005
2008-06-06T00:00:00,63416.692800000004
2008-06-07T00:00:00,61097.2848
2008-06-08T00:00:00,59143.280083776604
2008-06-09T00:00:00,57095.37320715914
2008-06-10T00:00:00,55080.836370465324
2008-06-11T00:00:00,53266.08663458728
2008-06-12T00:00:00,51408.13396615214
2008-06-13T00:00:00,49509.06121878091
2008-06-14T00:00:00,48154.758104711036
2008-06-15T00:00:00,46769.434363635664
2008-06-16T00:00:00,47960.91676044739
2008-06-17T00:00:00,46697.19143180229
2008-06-18T00:00:00,46044.096539514125
2008-06-19T00:00:00,45563.484016345756
2008-06-20T00:00:00,44435.86708450018
2008-06-21T00:00:00,43306.107317126254
2008-06-22T00:00:00,42461.75199049348
2008-06-23T00:00:00,42356.093057927
2008-06-24T00:00:00,42023.44886579601
2008-06-25T00:00:00,47264.17071631621
2008-06-26T00:00:00,46954.20864054232
2008-06-27T00:00:00,45916.06144450828
2008-06-28T00:00:00,44522.34859398794
2008-06-29T00:00:00,43562.23043717351
2008-06-30T00:00:00,42291.392456925445
2008-07-01T00:00:00,41105.79561812888
2008-07-02T00:00:00,39841.98815670173
2008-07-03T00:00:00,38441.93346615847
2008-07-04T00:00:00,37426.09327725971
2008-07-05T00:00:00,36600.27814940648
2008-07-06T00:00:00,36007.199285108145
2008-07-07T00:00:00,35405.85073183281
2008-07-08T00:00:00,34376.1015881287
2008-07-09T00:00:00,33677.962833072044
2008-07-10T00:00:00,33142.52362910679
2008-07-11T00:00:00,32451.64255204685
2008-07-12T00:00:00,31957.183353321867
2008-07-13T00:00:00,31634.77885820759
2008-07-14T00:00:00,31352.539441921956
2008-07-15T00:00:00,30920.804008264724
2008-07-16T00:00:00,30555.768217741246
2008-07-17T00:00:00,30258.05181247895
2008-07-18T00:00:00,30066.52470180137
2008-07-19T00:00:00,30050.352000000006
2008-07-20T00:00:00,30050.352000000006
2008-07-21T00:00:00,30050.352000000006
2008-07-22T00:00:00,30050.352000000006
2008-07-23T00:00:00,30050.352000000006
2008-07-24T00:00:00,30050.352000000006
2008-07-25T00:00:00,30050.352000000006
2008-07-26T00:00:00,30050.352000000006
2008-07-27T00:00:00,30050.352000000006
2008-07-28T00:00:00,30050.352000000006
2008-07-29T00:00:00,30050.352000000006
2008-07-30T00:00:00,30050.352000000006
2008-07-31T00:00:00,30050.352000000006
2008-08-01T00:00:00,30050.352000000006
2008-08-02T00:00:00,30050.352000000006
2008-08-03T00:00:00,30050.352000000006
2008-08-04T00:00:00,32790.312000000005
2008-08-05T00:00:00,32790.312000000005
2008-08-06T00:00:00,50344.806321311466
2008-08-07T00:00:00,49542.34020805707
2008-08-08T00:00:00,49207.24071251507
2008-08-09T00:00:00,57838.98011638181
2008-08-10T00:00:00,65109.096000000005
2008-08-11T00:00:00,65109.096000000005
2008-08-12T00:00:00,63416.692800000004
2008-08-13T00:00:00,61724.289600000004
2008-08-14T00:00:00,59810.57364081214
2008-08-15T00:00:00,58000.96635170988
2008-08-16T00:00:00,56464.20701444053
2008-08-17T00:00:00,55105.97702914605
2008-08-18T00:00:00,53876.64604390834
2008-08-19T00:00:00,52097.78199270973
2008-08-20T00:00:00,50263.98474873761
2008-08-21T00:00:00,48314.33856596535
2008-08-22T00:00:00,46446.03083690359
2008-08-23T00:00:00,44741.91021002833
2008-08-24T00:00:00,43227.4140162679
2008-08-25T00:00:00,41761.50554438553
2008-08-26T00:00:00,40148.771453741036
2008-08-27T00:00:00,38440.953852369676
2008-08-28T00:00:00,36813.771529525024
2008-08-29T00:00:00,35366.97578723755
2008-08-30T00:00:00,34410.58303205289
2008-08-31T00:00:00,33971.97622180097
2008-09-01T00:00:00,33630.329962535805
2008-09-02T00:00:00,32840.47092435106
2008-09-03T00:00:00,31931.119930296987
2008-09-04T00:00:00,31189.733195305984
2008-09-05T00:00:00,30498.95312285315
2008-09-06T00:00:00,30050.352000000006
2008-09-07T00:00:00,37767.662073511645
2008-09-08T00:00:00,39042.062073511646
2008-09-09T00:00:00,37875.80212495805
2008-09-10T00:00:00,36734.23363280095
2008-09-11T00:00:00,35191.72028812432
2008-09-12T00:00:00,33649.06751538429
2008-09-13T00:00:00,32395.509643613612
2008-09-14T00:00:00,39646.133604886614
2008-09-15T00:00:00,47721.02883380142
2008-09-16T00:00:00,46205.8456598405
2008-09-17T00:00:00,44726.11137411632
2008-09-18T00:00:00,43412.86886602717
